sha1deep -r c:\\working\\droid-test\\fake_govdocs,1498.96199989,1358.56500006,1410.93599987,1401.27799988,1475.19199991,1391.0059998,1407.79100013,1414.64600015,1470.01800013,1538.79399991,(1436.7188),(53.2213),(23.9453),(0.8870)
md5deep -r c:\\working\\droid-test\\fake_govdocs,1553.47399998,1459.21000004,1404.80800009,1387.14999986,1399.13100004,1374.13999987,1442.66700006,1422.56500006,1427.3599999,1410.73399997,(1428.1239),(48.1682),(23.8021),(0.8028)
droid container output: container\\droid.properties-NOLIMIT,39.3710000515,144.572999954,36.3770000935,39.7479999065,36.9620001316,40.6989998817,44.6050000191,42.1900000572,39.3009998798,38.2120001316,(50.2038),(31.5394),(0.8367),(0.5257)
droid container output: no-container\\droid.properties-NOLIMIT,37.6790001392,36.8999998569,37.4510002136,36.0599999428,36.376999855,35.6360001564,36.2000000477,36.2419998646,35.4769999981,36.0620000362,(36.4084),(0.6871),(0.6068),(0.0115)
droid container output: container\\droid.properties-10MB,38.3059999943,35.9719998837,36.5980000496,36.8080000877,35.8669998646,35.9850001335,36.2699999809,36.0639998913,35.5460000038,36.9509999752,(36.4367),(0.7501),(0.6073),(0.0125)
droid container output: no-container\\droid.properties-10MB,36.1579999924,37.978000164,38.4989998341,35.8040001392,36.4830000401,36.4819998741,35.5529999733,37.5339999199,36.986000061,36.748000145,(36.8225),(0.8948),(0.6137),(0.0149)
droid container output: container\\droid.properties-65535,38.4989998341,36.753000021,36.1640000343,36.120000124,36.7409999371,36.3919999599,36.3009998798,36.1290001869,36.1569998264,36.6790001392,(36.5935),(0.6802),(0.6099),(0.0113)
droid container output: no-container\\droid.properties-65535,36.2630000114,35.7599999905,36.625,36.7999999523,36.0869998932,36.617000103,36.4739999771,36.0820000172,36.3699998856,35.7070000172,(36.2785),(0.3499),(0.6046),(0.0058)
sf -sig siegfried.sigs\\container\\NOLIMIT-1.6.2-v86-july2016-default.sig c:\\working\\droid-test\\fake_govdocs,148.643000126,139.460999966,133.894000053,130.211999893,127.572999954,125.440999985,123.136000156,120.315999985,119.233999968,118.639000177,(128.6549),(9.2018),(2.1442),(0.1534)
sf -sig siegfried.sigs\\no-container\\NOLIMIT-1.6.2-v86-july2016-nocontainer-default.sig c:\\working\\droid-test\\fake_govdocs,119.1650002,119.315999985,118.989000082,121.470999956,121.816999912,120.378000021,120.186999798,119.213000059,119.64199996,118.653999805,(119.8832),(1.0126),(1.9981),(0.0169)
sf -sig siegfried.sigs\\container\\10MB-1.6.2-v86-july2016-default.sig c:\\working\\droid-test\\fake_govdocs,146.364000082,146.145999908,146.180999994,146.343000174,146.268000126,146.395999908,145.847999811,146.213000059,145.601999998,146.100999832,(146.1462),(0.2358),(2.4358),(0.0039)
sf -sig siegfried.sigs\\no-container\\10MB-1.6.2-v86-july2016-nocontainer-default.sig c:\\working\\droid-test\\fake_govdocs,146.720999956,146.95600009,147.32799983,146.978999853,146.868999958,147.109999895,147.112000227,147.384000063,146.678000212,146.876999855,(147.0014),(0.2227),(2.4500),(0.0037)
sf -sig siegfried.sigs\\container\\65535-1.6.2-v86-july2016-default.sig c:\\working\\droid-test\\fake_govdocs,74.1790001392,74.0380001068,74.3729999065,74.131000042,74.1399998665,74.0150001049,74.0160000324,74.242000103,74.1920001507,74.0940001011,(74.1420),(0.1061),(1.2357),(0.0018)
sf -sig siegfried.sigs\\no-container\\65535-1.6.2-v86-july2016-nocontainer-default.sig c:\\working\\droid-test\\fake_govdocs,74.4100000858,74.5249998569,74.2970001698,74.228000164,74.3420000076,74.3029999733,74.3470001221,74.0850000381,74.2239999771,74.3589999676,(74.3120),(0.1122),(1.2385),(0.0019)
Complete script execution time:,44062.9039998 seconds
