sha1deep -r c:\\working\\droid-test\\govdocs,1513.99000001,1494.48000002,1489.15300012,1611.99799991,1585.0309999,1519.09500003,1481.27399993,1468.05899978,1431.954,1473.81599998,(1506.8850),(51.6672),(25.1147),(0.8611)
md5deep -r c:\\working\\droid-test\\govdocs,1448.05699992,1422.71200013,1427.48300004,1447.01900005,1459.796,1449.26300001,1477.23199987,1452.43600011,1489.23699999,1541.73099995,(1461.4966),(32.7731),(24.3583),(0.5462)
droid container output: container\\droid.properties-NOLIMIT,1523.53299999,1399.08399987,1414.44499993,1571.75900006,1399.08200002,1392.81299996,1422.01600003,1394.7809999,1435.04100013,1434.01099992,(1438.6565),(57.4255),(23.9776),(0.9571)
droid container output: no-container\\droid.properties-NOLIMIT,1426.1500001,1384.02999997,1389.28500009,1224.47099996,1238.30699992,1262.56599998,1215.50300002,1290.22000003,1115.89400005,1140.79099989,(1268.7217),(99.2740),(21.1454),(1.6546)
droid container output: container\\droid.properties-10MB,1239.89900017,1108.1099999,1104.602,1187.80599999,1118.84200001,1133.0539999,1097.01800013,1090.91799998,1083.3829999,1098.62000012,(1126.2252),(47.2313),(18.7704),(0.7872)
droid container output: no-container\\droid.properties-10MB,1048.5170002,1043.68099999,1029.17199993,1190.50900006,1176.59399986,1030.34299994,1008.8900001,998.062000036,990.375,1062.88499999,(1057.9028),(66.4194),(17.6317),(1.1070)
droid container output: container\\droid.properties-65535,68.8929998875,51.3589999676,51.1240000725,52.138999939,51.1089999676,53.620000124,50.6410000324,52.1859998703,49.9379999638,51.7020001411,(53.2711),(5.2920),(0.8879),(0.0882)
droid container output: no-container\\droid.properties-65535,52.6380000114,45.8989999294,45.9449999332,45.2120001316,49.5639998913,46.617000103,51.7789998055,48.878000021,49.6579999924,49.128000021,(48.5318),(2.4192),(0.8089),(0.0403)
sf -sig siegfried.sigs\\container\\NOLIMIT-1.6.2-v86-july2016-default.sig c:\\working\\droid-test\\govdocs,925.008000135,917.379000187,1211.76100016,1113.94199991,937.191999912,1122.00600004,1091.94499993,964.414000034,937.644000053,955.458999872,(1017.6750),(100.7840),(16.9613),(1.6797)
sf -sig siegfried.sigs\\no-container\\NOLIMIT-1.6.2-v86-july2016-nocontainer-default.sig c:\\working\\droid-test\\govdocs,1081.44499993,1099.33899999,1048.81099987,1044.76899981,1030.44899988,1034.84899998,1049.125,1060.9369998,1094.50300002,1104.17500019,(1064.8402),(26.2625),(17.7473),(0.4377)
sf -sig siegfried.sigs\\container\\10MB-1.6.2-v86-july2016-default.sig c:\\working\\droid-test\\govdocs,1013.102,1008.71799994,981.978999853,1041.10399985,1145.5,1082.41300011,958.003000021,951.559999943,1013.75699997,961.371999979,(1015.7508),(57.9092),(16.9292),(0.9652)
sf -sig siegfried.sigs\\no-container\\10MB-1.6.2-v86-july2016-nocontainer-default.sig c:\\working\\droid-test\\govdocs,1017.59699988,1020.56399989,1012.602,1017.36100006,1027.625,1015.03600001,1170.28799987,1059.34099984,1032.53999996,1075.42400002,(1044.8378),(46.2003),(17.4140),(0.7700)
sf -sig siegfried.sigs\\container\\65535-1.6.2-v86-july2016-default.sig c:\\working\\droid-test\\govdocs,76.628000021,74.9579999447,74.7249999046,74.6619999409,74.9270000458,74.6930000782,74.9900000095,75.1449999809,74.7720000744,74.756000042,(75.0256),(0.5539),(1.2504),(0.0092)
sf -sig siegfried.sigs\\no-container\\65535-1.6.2-v86-july2016-nocontainer-default.sig c:\\working\\droid-test\\govdocs,78.5149998665,78.2969999313,78.3280000687,78.5310001373,78.4530000687,78.0480000973,78.1410000324,79.0930001736,78.0940001011,78.2650001049,(78.3765),(0.2875),(1.3063),(0.0048)
Complete script execution time:,137648.061 seconds
